0.287	110.5343
0.288	110.5343
0.289	110.5343
0.29	110.5343
0.291	110.5343
0.292	110.5343
0.293	110.5343
0.294	110.5343
0.295	110.5343
0.296	110.5343
0.297	110.5343
0.298	110.5343
0.299	110.5343
0.3	110.5343
0.301	110.5343
0.302	110.5343
0.303	110.5343
0.304	110.5343
0.305	110.5343
0.306	110.5343
0.307	110.5343
0.308	110.5343
0.309	110.5343
0.31	110.5343
0.311	110.5343
0.312	110.5343
0.313	110.5343
0.314	110.5343
0.315	110.5343
0.316	110.5343
0.317	110.5343
0.318	110.5343
0.319	110.5343
0.32	110.5343
0.321	110.5343
0.322	110.5343
0.323	110.5343
0.324	110.5343
0.325	110.5343
0.326	110.5343
0.327	110.5343
0.328	110.5343
0.329	110.5343
0.33	110.5343
0.331	110.5343
0.332	110.5343
0.333	110.5343
0.334	110.5343
0.335	110.5343
0.336	110.5343
0.337	110.5343
0.338	110.5343
0.339	110.5343
0.34	110.5343
0.341	110.5343
0.342	110.5343
0.343	110.5343
0.344	110.5343
0.345	110.5343
0.346	110.5343
0.347	110.5343
0.348	110.5343
0.349	110.5343
0.35	110.5343
0.351	110.5343
0.352	110.5343
0.353	110.5343
0.354	110.5343
0.355	110.5343
0.356	110.5343
0.357	110.5343
0.358	110.5343
0.359	110.5343
0.36	110.5343
0.361	110.5343
0.362	110.5343
0.363	110.5343
0.364	110.5343
0.365	110.5343
0.366	110.5343
0.367	110.5343
0.368	110.5343
0.369	110.5343
0.37	110.5343
0.371	110.5343
0.372	110.5343
0.373	110.5343
0.374	110.5343
0.375	110.5343
0.376	110.5343
0.377	110.5343
0.378	110.5343
0.379	110.5343
0.38	110.5343
0.381	110.5343
0.382	110.5343
0.383	110.5343
0.384	110.5343
0.385	110.5343
0.386	110.5343
0.387	110.5343
0.388	110.5343
0.389	110.5343
0.39	110.5343
0.391	110.5343
0.392	110.5343
0.393	110.5343
0.394	110.5343
0.395	110.5343
0.396	110.5343
0.397	110.5343
0.398	110.5343
0.399	110.5343
0.4	110.5343
0.401	110.5343
0.402	110.5343
0.403	110.5343
0.404	110.5343
0.405	110.5343
0.406	110.5343
0.407	110.5343
0.408	110.5343
0.409	110.5343
0.41	110.5343
0.411	110.5343
0.412	110.5343
0.413	110.5343
0.414	110.5343
0.415	110.5343
0.416	110.5343
0.417	110.5343
0.418	110.5343
0.419	110.5343
0.42	110.5343
0.421	110.5343
0.422	110.5343
0.423	110.5343
0.424	110.5343
0.425	110.5343
0.426	110.5343
0.427	110.5343
0.428	110.5343
0.429	110.5343
0.43	110.5343
0.431	110.5343
0.432	110.5343
0.433	110.5343
0.434	110.5343
0.435	110.5343
0.436	110.5343
0.437	110.5343
0.438	110.5343
0.439	110.5343
0.44	110.5343
0.441	110.5343
0.442	110.5343
0.443	110.5343
0.444	110.5343
0.445	110.5343
0.446	110.5343
0.447	110.5343
0.448	110.5343
0.449	110.5343
0.45	110.5343
0.451	110.5343
0.452	110.5343
0.453	110.5343
0.454	110.5343
0.455	110.5343
0.456	110.5343
0.457	110.5343
0.458	110.5343
0.459	110.5343
0.46	110.5343
0.461	110.5343
0.462	110.5343
0.463	110.5343
0.464	110.5343
0.465	110.5343
0.466	110.5343
0.467	110.5343
0.468	110.5343
0.469	110.5343
0.47	110.5343
0.471	110.5343
0.472	110.5343
0.473	110.5343
0.474	110.5343
0.475	110.5343
0.476	110.5343
0.477	110.5343
0.478	110.5343
0.479	110.5343
0.48	110.5343
0.481	110.5343
0.482	110.5343
0.483	110.5343
0.484	110.5343
0.485	110.5343
0.486	110.5343
0.487	110.5343
0.488	110.5343
0.489	110.5343
0.49	110.5343
0.491	110.5343
0.492	110.5343
0.493	110.5343
0.494	110.5343
0.495	110.5343
0.496	110.5343
0.497	110.5343
0.498	110.5343
0.499	110.5343
0.5	110.5343
0.501	110.5343
0.502	110.5343
0.503	110.5343
0.504	110.5343
0.505	110.5343
0.506	110.5343
0.507	110.5343
0.508	110.5343
0.509	110.5343
0.51	110.5343
0.511	110.5343
0.512	110.5343
0.513	110.5343
0.514	110.5343
0.515	110.5343
0.516	110.5343
0.517	110.5343
0.518	110.5343
0.519	110.5343
0.52	110.5343
0.521	110.5343
0.522	110.5343
0.523	110.5343
0.524	110.5343
0.525	110.5343
0.526	110.5343
0.527	110.5343
0.528	110.5343
0.529	110.5343
0.53	110.5343
0.531	110.5343
0.532	110.5343
0.533	110.5343
0.534	110.5343
0.535	110.5343
0.536	110.5343
0.537	110.5343
0.538	110.5343
0.539	110.5343
0.54	110.5343
0.541	110.5343
0.542	110.5343
0.543	110.5343
0.544	110.5343
0.545	110.5343
0.546	110.5343
0.547	110.5343
0.548	110.5343
0.549	110.5343
0.55	110.5343
0.551	110.5343
0.552	110.5343
0.553	110.5343
0.554	110.5343
0.555	110.5343
0.556	110.5343
0.557	110.5343
0.558	110.5343
0.559	110.5343
0.56	110.5343
0.561	110.5343
0.562	110.5343
0.563	110.5343
0.564	110.5343
0.565	110.5343
0.566	110.5343
0.567	110.5343
0.568	110.5343
0.569	110.5343
0.57	110.5343
0.571	110.5343
0.572	110.5343
0.573	110.5343
0.574	110.5343
0.575	110.5343
0.576	110.5343
0.577	110.5343
0.578	110.5343
0.579	110.5343
0.58	110.5343
0.581	110.5343
0.582	110.5343
0.583	110.5343
0.584	110.5343
0.585	110.5343
0.586	110.5343
0.587	110.5343
0.588	110.5343
0.589	110.5343
0.59	110.5343
0.591	110.5343
0.592	110.5343
0.593	110.5343
0.594	110.5343
0.595	110.5343
0.596	110.5343
0.597	110.5343
0.598	110.5343
0.599	110.5343
0.6	110.5343
0.601	110.5343
0.602	110.5343
0.603	110.5343
0.604	110.5343
0.605	110.5343
0.606	110.5343
0.607	110.5343
0.608	110.5343
0.609	110.5343
0.61	110.5343
0.611	110.5343
0.612	110.5343
0.613	110.5343
0.614	110.5343
0.615	110.5343
0.616	110.5343
0.617	110.5343
0.618	110.5343
0.619	110.5343
0.62	110.5343
0.621	110.5343
0.622	110.5343
0.623	110.5343
0.624	110.5343
0.625	110.5343
0.626	110.5343
0.627	110.5343
0.628	110.5343
0.629	110.5343
0.63	110.5343
0.631	110.5343
0.632	110.5343
0.633	110.5343
0.634	110.5343
0.635	110.5343
0.636	110.5343
0.637	110.5343
0.638	110.5343
0.639	110.5343
0.64	110.5343
0.641	110.5343
0.642	110.5343
0.643	110.5343
0.644	110.5343
0.645	110.5343
0.646	110.5343
0.647	110.5343
0.648	110.5343
0.649	110.5343
0.65	110.5343
0.651	110.5343
0.652	110.5343
0.653	110.5343
0.654	110.5343
0.655	110.5343
0.656	110.5343
0.657	110.5343
0.658	110.5343
0.659	110.5343
0.66	110.5343
0.661	110.5343
0.662	110.5343
0.663	110.5343
0.664	110.5343
0.665	110.5343
0.666	110.5343
0.667	110.5343
0.668	110.5343
0.669	110.5343
0.67	110.5343
0.671	110.5343
0.672	110.5343
0.673	110.5343
0.674	110.5343
0.675	110.5343
0.676	110.5343
0.677	110.5343
0.678	110.5343
0.679	110.5343
0.68	110.5343
0.681	110.5343
0.682	110.5343
0.683	110.5343
0.684	110.5343
0.685	110.5343
0.686	110.5343
0.687	110.5343
0.688	110.5343
0.689	110.5343
0.69	110.5343
0.691	110.5343
0.692	110.5343
0.693	110.5343
0.694	110.5343
0.695	110.5343
0.696	110.5343
0.697	110.5343
0.698	110.5343
0.699	110.5343
0.7	110.5343
0.701	110.5343
0.702	110.5343
0.703	110.5343
0.704	110.5343
0.705	110.5343
0.706	110.5343
0.707	110.5343
0.708	110.5343
0.709	110.5343
0.71	110.5343
0.711	110.5343
0.712	110.5343
0.713	110.5343
0.714	110.5343
0.715	110.5343
0.716	110.5343
0.717	110.5343
0.718	110.5343
0.719	110.5343
0.72	110.5343
0.721	110.5343
0.722	110.5343
0.723	110.5343
0.724	110.5343
0.725	110.5343
0.726	110.5343
0.727	110.5343
0.728	110.5343
0.729	110.5343
0.73	110.5343
0.731	110.5343
0.732	110.5343
0.733	110.5343
0.734	110.5343
0.735	110.5343
0.736	110.5343
0.737	110.5343
0.738	110.5343
0.739	110.5343
0.74	110.5343
0.741	110.5343
0.742	110.5343
0.743	110.5343
0.744	110.5343
0.745	110.5343
0.746	110.5343
0.747	110.5343
0.748	110.5343
0.749	110.5343
0.75	110.5343
0.751	110.5343
0.752	110.5343
0.753	110.5343
0.754	110.5343
0.755	110.5343
0.756	110.5343
0.757	110.5343
0.758	110.5343
0.759	110.5343
0.76	110.5343
0.761	110.5343
0.762	110.5343
0.763	110.5343
0.764	110.5343
0.765	110.5343
0.766	110.5343
0.767	110.5343
0.768	110.5343
0.769	110.5343
0.77	110.5343
0.771	110.5343
0.772	110.5343
0.773	110.5343
0.774	110.5343
0.775	110.5343
0.776	110.5343
0.777	110.5343
0.778	110.5343
0.779	110.5343
0.78	110.5343
0.781	110.5343
0.782	110.5343
0.783	110.5343
0.784	110.5343
0.785	110.5343
0.786	110.5343
0.787	110.5343
0.788	110.5343
0.789	110.5343
0.79	110.5343
0.791	110.5343
0.792	110.5343
0.793	110.5343
0.794	110.5343
0.795	110.5343
0.796	110.5343
0.797	110.5343
0.798	110.5343
0.799	110.5343
0.8	110.5343
0.801	110.5343
0.802	110.5343
0.803	110.5343
0.804	110.5343
0.805	110.5343
0.806	110.5343
0.807	110.5343
0.808	110.5343
0.809	110.5343
0.81	110.5343
0.811	110.5343
0.812	110.5343
0.813	110.5343
0.814	110.5343
0.815	110.5343
0.816	110.5343
0.817	110.5343
0.818	110.5343
0.819	110.5343
0.82	110.5343
0.821	110.5343
0.822	110.5343
0.823	110.5343
0.824	110.5343
0.825	110.5343
0.826	110.5343
0.827	110.5343
0.828	110.5343
0.829	110.5343
0.83	110.5343
0.831	110.5343
0.832	110.5343
0.833	110.5343
0.834	110.5343
0.835	110.5343
0.836	110.5343
0.837	110.5343
0.838	110.5343
0.839	110.5343
0.84	110.5343
0.841	110.5343
0.842	110.5343
0.843	110.5343
0.844	110.5343
0.845	110.5343
0.846	110.5343
0.847	110.5343
0.848	110.5343
0.849	110.5343
0.85	110.5343
0.851	110.5343
0.852	110.5343
0.853	110.5343
0.854	110.5343
0.855	110.5343
0.856	110.5343
0.857	110.5343
0.858	110.5343
0.859	110.5343
0.86	110.5343
0.861	110.5343
0.862	110.5343
0.863	110.5343
0.864	110.5343
0.865	110.5343
0.866	110.5343
0.867	110.5343
0.868	110.5343
0.869	110.5343
0.87	110.5343
0.871	110.5343
0.872	110.5343
0.873	110.5343
0.874	110.5343
0.875	110.5343
0.876	110.5343
0.877	110.5343
0.878	110.5343
0.879	110.5343
0.88	110.5343
0.881	110.5343
0.882	110.5343
0.883	110.5343
0.884	110.5343
0.885	110.5343
0.886	110.5343
0.887	110.5343
0.888	110.5343
0.889	110.5343
0.89	110.5343
0.891	110.5343
0.892	110.5343
0.893	110.5343
0.894	110.5343
0.895	110.5343
0.896	110.5343
0.897	110.5343
0.898	110.5343
0.899	110.5343
0.9	110.5343
0.901	110.5343
0.902	110.5343
0.903	110.5343
0.904	110.5343
0.905	110.5343
0.906	110.5343
0.907	110.5343
0.908	110.5343
0.909	110.5343
0.91	110.5343
0.911	110.5343
0.912	110.5343
0.913	110.5343
0.914	110.5343
0.915	110.5343
0.916	110.5343
0.917	110.5343
0.918	110.5343
0.919	110.5343
0.92	110.5343
0.921	110.5343
0.922	110.5343
0.923	110.5343
0.924	110.5343
0.925	110.5343
0.926	110.5343
0.927	110.5343
0.928	110.5343
0.929	110.5343
0.93	110.5343
0.931	110.5343
0.932	110.5343
0.933	110.5343
0.934	110.5343
0.935	110.5343
0.936	110.5343
0.937	110.5343
0.938	110.5343
0.939	110.5343
0.94	110.5343
0.941	110.5343
0.942	110.5343
0.943	110.5343
0.944	110.5343
0.945	110.5343
0.946	110.5343
0.947	110.5343
0.948	110.5343
0.949	110.5343
0.95	110.5343
0.951	110.5343
0.952	110.5343
0.953	110.5343
0.954	110.5343
0.955	110.5343
0.956	110.5343
0.957	110.5343
0.958	110.5343
0.959	110.5343
0.96	110.5343
0.961	110.5343
0.962	110.5343
0.963	110.5343
0.964	110.5343
0.965	110.5343
0.966	110.5343
0.967	110.5343
0.968	110.5343
0.969	110.5343
0.97	110.5343
0.971	110.5343
0.972	110.5343
0.973	110.5343
0.974	110.5343
0.975	110.5343
0.976	110.5343
0.977	110.5343
0.978	110.5343
0.979	110.5343
0.98	110.5343
0.981	110.5343
0.982	110.5343
0.983	110.5343
0.984	110.5343
0.985	110.5343
0.986	110.5343
0.987	110.5343
0.988	110.5343
0.989	110.5343
0.99	110.5343
0.991	110.5343
0.992	110.5343
0.993	110.5343
0.994	110.5343
0.995	110.5343
0.996	110.5343
0.997	110.5343
0.998	110.5343
0.999	110.5343
